logged_in,count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,service_domain_u,service_http,service_private,flag_S0,flag_SF,label,label_binary,label_multiclass,attack_category
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.6392157,0.5529412,0.87,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.007827789,0.0,0.0,0.0,0.0,1.0,0.015686275,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.021526419,0.0,0.0,0.0,0.0,1.0,0.20784314,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.08414873,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.064579256,0.0,0.0,0.0,0.0,0.18,1.0,0.08627451,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.22309197,1.0,1.0,0.0,0.0,0.11,0.5647059,0.047058824,0.08,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0039138943,0.0,0.0,1.0,1.0,1.0,1.0,0.007843138,0.01,0.74,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.40117416,1.0,1.0,0.0,0.0,0.08,1.0,0.06666667,0.07,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.20784314,0.3882353,0.66,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,0.023529412,0.02,0.28,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.021526419,0.0,0.0,0.0,0.0,1.0,1.0,0.95686275,0.96,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.30980393,0.007843138,0.03,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.40117416,1.0,1.0,0.0,0.0,0.08,1.0,0.0627451,0.06,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.33072406,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.019569471,0.0,0.0,0.0,0.0,1.0,0.3647059,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.04892368,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.025440313,0.0,0.0,0.0,0.0,1.0,0.050980393,0.8784314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.51663405,1.0,1.0,0.0,0.0,0.08,1.0,0.078431375,0.08,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.44618395,1.0,1.0,0.0,0.0,0.05,1.0,0.043137256,0.04,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.011741683,0.0,0.0,0.0,0.0,1.0,0.37254903,0.29803923,0.37,0.07,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.043052837,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.023483366,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.04109589,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,0.09411765,0.09,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.08806262,1.0,1.0,0.0,0.0,0.27,1.0,0.23921569,0.24,0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,0.003921569,0.0,0.08,0.91,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.072407044,0.03,0.0,0.89,1.0,0.03,1.0,0.003921569,0.0,0.18,0.0,0.0,0.14,1.0,0.0,0.0,1.0,0.0,0.0,satan,1,satan,Probe
1.0,0.01369863,0.0,0.0,0.0,0.0,1.0,0.24313726,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.04696673,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.5440313,1.0,1.0,0.0,0.0,0.05,1.0,0.050980393,0.05,0.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.35812134,0.1,0.0,0.89,1.0,0.01,1.0,0.003921569,0.0,0.86,0.07,0.0,0.65,1.0,0.0,0.0,1.0,0.0,0.0,satan,1,satan,Probe
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,0.14117648,0.14,0.02,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0704501,1.0,1.0,0.0,0.0,0.14,1.0,0.019607844,0.02,0.09,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.037181996,0.0,0.0,0.0,0.0,1.0,0.26666668,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.4403131,1.0,1.0,0.0,0.0,0.01,1.0,0.011764706,0.01,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.46575344,1.0,1.0,0.0,0.0,0.07,1.0,0.06666667,0.07,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.5772994,1.0,1.0,0.0,0.0,0.01,1.0,0.011764706,0.01,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.46966732,0.0,0.0,1.0,1.0,0.03,1.0,0.03137255,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.6039216,0.3254902,0.42,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.5686275,0.2509804,0.44,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.16438356,0.01,0.0,0.92,1.0,0.01,0.81960785,0.003921569,0.0,0.44,0.0,0.0,0.38,1.0,0.0,0.0,1.0,0.0,0.0,satan,1,satan,Probe
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.003921569,0.654902,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,normal,0,normal,Normal
0.0,0.49119374,1.0,1.0,0.0,0.0,0.03,1.0,0.07450981,0.07,0.08,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.019569471,0.0,0.0,0.0,0.0,1.0,0.11372549,1.0,1.0,0.0,0.0,0.0,0.24,0.42,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.25048923,0.0,0.0,0.0,0.0,1.0,1.0,0.99607843,1.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.5372549,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.4598826,1.0,1.0,0.0,0.0,0.04,1.0,0.039215688,0.04,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0039138943,0.0,0.0,1.0,1.0,0.5,1.0,0.003921569,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.518591,0.0,0.0,1.0,1.0,0.03,1.0,0.02745098,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.53816044,0.0,0.0,1.0,1.0,0.03,1.0,0.03137255,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.7176471,0.1882353,0.26,0.03,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.02739726,0.0,0.0,0.0,0.0,1.0,0.30980393,0.14901961,0.48,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.015655577,0.0,0.0,0.0,0.0,1.0,0.12156863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.01369863,0.0,0.0,0.0,0.0,0.14,1.0,0.8784314,0.88,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.11372549,0.62352943,0.9,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.11154599,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,0.06666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.38747555,1.0,1.0,0.0,0.0,0.07,1.0,0.050980393,0.05,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.045009784,1.0,1.0,0.0,0.0,0.04,1.0,0.06666667,0.07,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.15686275,0.078431375,0.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.18590999,1.0,1.0,0.0,0.0,0.09,1.0,0.007843138,0.01,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.24266145,1.0,1.0,0.0,0.0,0.06,1.0,0.03137255,0.03,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.003921569,0.30588236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ipsweep,1,ipsweep,Probe
0.0,0.5068493,0.0,0.0,1.0,1.0,0.06,1.0,0.0627451,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.27201566,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,0.9490196,0.28235295,0.3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.007827789,0.0,0.0,0.0,0.0,1.0,0.19215687,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.20156556,0.0,0.0,1.0,1.0,0.15,1.0,0.05882353,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.25048923,1.0,1.0,0.0,0.0,0.12,1.0,0.019607844,0.02,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.019569471,0.0,0.0,0.0,0.0,1.0,0.28235295,0.8509804,1.0,0.0,0.0,0.0,0.43,0.78,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.050880626,1.0,1.0,0.0,0.0,0.38,1.0,0.039215688,0.04,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.2,0.003921569,0.02,1.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,ipsweep,1,ipsweep,Probe
0.0,0.47162426,1.0,1.0,0.0,0.0,0.03,1.0,0.02745098,0.03,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.18590999,1.0,1.0,0.0,0.0,0.16,1.0,0.05882353,0.06,0.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.2074364,1.0,1.0,0.0,0.0,0.05,1.0,0.019607844,0.02,0.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.009784736,0.0,0.0,0.0,0.0,1.0,0.019607844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.23483366,0.0,0.0,0.0,0.0,1.0,1.0,0.8901961,0.89,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.031311154,0.06,0.06,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.003921569,0.1882353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ipsweep,1,ipsweep,Probe
1.0,0.01369863,0.0,0.0,0.0,0.0,1.0,0.11372549,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.47945204,0.0,0.0,1.0,1.0,0.07,1.0,0.06666667,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.8352941,0.003921569,0.0,0.23,0.0,0.0,0.22,1.0,0.0,0.0,1.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,0.007843138,0.01,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.1330724,1.0,1.0,0.0,0.0,0.29,1.0,0.23921569,0.24,0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.22113504,1.0,1.0,0.0,0.0,0.07,1.0,0.011764706,0.01,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.003921569,0.5686275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ipsweep,1,ipsweep,Probe
0.0,0.5322896,1.0,1.0,0.0,0.0,0.02,1.0,0.023529412,0.02,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.2935421,1.0,1.0,0.0,0.0,0.13,1.0,0.03137255,0.03,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.023483366,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.4774951,1.0,0.95,0.0,0.05,0.08,1.0,0.07450981,0.07,0.06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.20547946,0.0,0.0,1.0,1.0,0.13,1.0,0.05490196,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,neptune,1,neptune,DoS
1.0,0.01369863,0.14,0.25,0.0,0.0,1.0,0.6784314,1.0,1.0,0.0,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.69863015,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,smurf,1,smurf,DoS
1.0,0.019569471,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.73776907,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.052837573,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.54990214,1.0,1.0,0.0,0.0,0.07,1.0,0.007843138,0.01,0.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.03522505,0.0,0.0,0.0,0.0,1.0,0.07450981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0058708414,0.0,0.0,0.0,0.0,1.0,0.7882353,0.7647059,0.97,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.025440313,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0039138943,0.0,0.0,1.0,1.0,1.0,1.0,0.007843138,0.01,0.68,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,portsweep,1,portsweep,Probe
1.0,0.0332681,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.029354207,0.0,0.0,0.0,0.0,1.0,0.05882353,0.6509804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.25636008,1.0,1.0,0.0,0.0,0.04,1.0,0.011764706,0.01,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0058708414,0.0,0.0,0.0,0.0,1.0,0.21176471,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0665362,1.0,1.0,0.0,0.0,0.21,1.0,0.02745098,0.03,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.555773,1.0,1.0,0.0,0.0,0.02,1.0,0.023529412,0.02,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.14901961,0.101960786,0.68,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0039138943,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.0039138943,0.0,0.0,1.0,1.0,1.0,1.0,0.007843138,0.01,0.46,0.0,0.0,0.91,1.0,0.0,0.0,1.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.6947162,0.0,0.0,1.0,1.0,0.01,1.0,0.007843138,0.01,0.52,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,portsweep,1,portsweep,Probe
0.0,0.53816044,1.0,1.0,0.0,0.0,0.04,1.0,0.047058824,0.05,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.49119374,1.0,1.0,0.0,0.0,0.08,1.0,0.07450981,0.07,0.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.4598826,1.0,1.0,0.0,0.0,0.03,1.0,0.05882353,0.06,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.009784736,0.0,0.0,0.0,0.0,1.0,0.7294118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.007827789,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.19373778,1.0,1.0,0.0,0.0,0.03,1.0,0.003921569,0.0,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.007827789,0.0,0.0,0.0,0.0,1.0,0.15294118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.39530334,1.0,1.0,0.0,0.0,0.0,1.0,0.003921569,0.0,0.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.025440313,0.0,0.0,0.0,0.0,1.0,0.26666668,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.0019569471,1.0,1.0,0.0,0.0,1.0,0.6509804,0.1764706,0.27,0.04,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,normal,Normal
0.0,0.0019569471,0.0,0.0,1.0,1.0,1.0,0.2627451,0.003921569,0.01,1.0,0.0,0.0,0.91,1.0,0.0,0.0,1.0,0.0,0.0,ipsweep,1,ipsweep,Probe
0.0,0.24266145,1.0,1.0,0.0,0.0,0.02,1.0,0.015686275,0.02,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.34246576,0.0,0.0,1.0,1.0,0.11,1.0,0.07450981,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.37181997,1.0,1.0,0.0,0.0,0.03,1.0,0.078431375,0.08,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.25831702,0.0,0.0,1.0,1.0,0.14,1.0,0.07450981,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.21917808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.38747555,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
1.0,0.04109589,0.0,0.0,0.0,0.0,1.0,0.42745098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.9960861,0.0,0.0,0.0,0.0,1.0,1.0,0.8980392,0.9,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,smurf,1,smurf,DoS
0.0,0.22504893,0.0,0.0,1.0,1.0,0.02,1.0,0.007843138,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
0.0,0.44618395,0.0,0.0,1.0,1.0,0.01,1.0,0.007843138,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,neptune,1,neptune,DoS
1.0,0.011741683,0.0,0.0,0.0,0.0,1.0,1.0,0.9647059,0.96,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.23679061,1.0,1.0,0.0,0.0,0.07,1.0,0.007843138,0.01,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
0.0,0.12720157,0.0,0.0,0.0,0.0,1.0,1.0,0.89411765,0.89,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3764706,0.38,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,smurf,1,smurf,DoS
0.0,0.2857143,1.0,1.0,0.0,0.0,0.11,1.0,0.105882354,0.11,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,neptune,1,neptune,DoS
1.0,0.0019569471,0.0,0.0,0.0,0.0,1.0,0.9411765,0.12156863,0.13,0.02,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
0.0,0.01369863,0.0,0.0,0.0,0.0,0.29,1.0,0.007843138,0.01,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,normal,0,normal,Normal
